,targetName,batch,gini,nlevel,phase,human
47,hand_selected_006,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.041525743574759244,5.0,random agent,False
48,hand_selected_006,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.06510379136041676,5.0,random agent,False
49,hand_selected_006,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.02638036809815951,5.0,random agent,False
50,hand_selected_006,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.01415336518494537,6.0,random agent,False
51,hand_selected_006,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.017320047242249517,6.0,random agent,False
52,hand_selected_006,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.01763636363636364,6.0,random agent,False
53,hand_selected_006,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.01489066031951061,6.0,random agent,False
54,hand_selected_006,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.021329844337090714,6.0,random agent,False
55,hand_selected_006,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.025737090214639654,6.0,random agent,False
56,hand_selected_006,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.01813288001133305,6.0,random agent,False
57,hand_selected_006,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.014377725595437773,6.0,random agent,False
58,hand_selected_006,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.029589832594508748,6.0,random agent,False
59,hand_selected_006,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.012272020807561772,6.0,random agent,False
60,hand_selected_006,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0022074838608402174,7.0,random agent,False
61,hand_selected_006,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.008582392861868845,7.0,random agent,False
62,hand_selected_006,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.008742477035159964,7.0,random agent,False
63,hand_selected_006,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.004694625771259948,7.0,random agent,False
64,hand_selected_006,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.00886774635013458,7.0,random agent,False
65,hand_selected_006,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.014855127141024674,7.0,random agent,False
66,hand_selected_006,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.004545264128021448,7.0,random agent,False
67,hand_selected_006,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.004474091358713572,7.0,random agent,False
68,hand_selected_006,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.014004243026090097,7.0,random agent,False
69,hand_selected_006,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.004328839946838808,7.0,random agent,False
70,hand_selected_006,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,8.0,random agent,False
71,hand_selected_006,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.005570678975815678,8.0,random agent,False
72,hand_selected_006,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0,8.0,random agent,False
73,hand_selected_006,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0,8.0,random agent,False
74,hand_selected_006,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,8.0,random agent,False
75,hand_selected_006,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.011016516928871277,8.0,random agent,False
76,hand_selected_006,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,8.0,random agent,False
77,hand_selected_006,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0,8.0,random agent,False
78,hand_selected_006,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0031249383884387133,8.0,random agent,False
79,hand_selected_006,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0,8.0,random agent,False
80,hand_selected_006,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,9.0,random agent,False
81,hand_selected_006,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.003952444191488016,9.0,random agent,False
82,hand_selected_006,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0,9.0,random agent,False
83,hand_selected_006,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0,9.0,random agent,False
84,hand_selected_006,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,9.0,random agent,False
85,hand_selected_006,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.011669856009034727,9.0,random agent,False
86,hand_selected_006,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,9.0,random agent,False
87,hand_selected_006,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0,9.0,random agent,False
88,hand_selected_006,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,9.0,random agent,False
89,hand_selected_006,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0,9.0,random agent,False
90,hand_selected_006,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,10.0,random agent,False
91,hand_selected_006,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0,10.0,random agent,False
92,hand_selected_006,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0,10.0,random agent,False
93,hand_selected_006,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0,10.0,random agent,False
94,hand_selected_006,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,10.0,random agent,False
95,hand_selected_006,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.012734556188066624,10.0,random agent,False
96,hand_selected_006,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,10.0,random agent,False
97,hand_selected_006,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0,10.0,random agent,False
98,hand_selected_006,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,10.0,random agent,False
99,hand_selected_006,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0,10.0,random agent,False
0,hand_selected_008,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.34784995164074584,1.0,random agent,False
1,hand_selected_008,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.3564795669824087,1.0,random agent,False
2,hand_selected_008,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.3575154515199821,1.0,random agent,False
3,hand_selected_008,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.3504480286738351,1.0,random agent,False
4,hand_selected_008,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.3556224063746374,1.0,random agent,False
5,hand_selected_008,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.32183896448775784,1.0,random agent,False
6,hand_selected_008,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.3221108804028367,1.0,random agent,False
7,hand_selected_008,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.3557625919334434,1.0,random agent,False
8,hand_selected_008,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.33547342744614983,1.0,random agent,False
9,hand_selected_008,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.3638625063898647,1.0,random agent,False
10,hand_selected_008,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.16938499389437633,2.0,random agent,False
11,hand_selected_008,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.17467530638118045,2.0,random agent,False
12,hand_selected_008,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.18279045919246006,2.0,random agent,False
13,hand_selected_008,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.18754540536362935,2.0,random agent,False
14,hand_selected_008,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.17940866029892757,2.0,random agent,False
15,hand_selected_008,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.1540658278622113,2.0,random agent,False
16,hand_selected_008,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.14741798473699733,2.0,random agent,False
17,hand_selected_008,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.1791541185270134,2.0,random agent,False
18,hand_selected_008,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.15437670458946942,2.0,random agent,False
19,hand_selected_008,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.1853082067968185,2.0,random agent,False
20,hand_selected_008,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.08207130192378745,3.0,random agent,False
21,hand_selected_008,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.08081160707078859,3.0,random agent,False
22,hand_selected_008,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.091402071998463,3.0,random agent,False
23,hand_selected_008,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.09924725137431284,3.0,random agent,False
24,hand_selected_008,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.08188651890689545,3.0,random agent,False
25,hand_selected_008,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.07152782326820428,3.0,random agent,False
26,hand_selected_008,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.06248112722894778,3.0,random agent,False
27,hand_selected_008,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.08929810536738181,3.0,random agent,False
28,hand_selected_008,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0671912446541209,3.0,random agent,False
29,hand_selected_008,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0868338158993216,3.0,random agent,False
30,hand_selected_008,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.03486156196513616,4.0,random agent,False
31,hand_selected_008,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.039828543153351346,4.0,random agent,False
32,hand_selected_008,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.04367235301570267,4.0,random agent,False
33,hand_selected_008,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.05056445517275011,4.0,random agent,False
34,hand_selected_008,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.03323855188819506,4.0,random agent,False
35,hand_selected_008,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.034515661628715145,4.0,random agent,False
36,hand_selected_008,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.028449218093156214,4.0,random agent,False
37,hand_selected_008,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.04203743297056833,4.0,random agent,False
38,hand_selected_008,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.02600481710070751,4.0,random agent,False
39,hand_selected_008,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.03749478588133837,4.0,random agent,False
40,hand_selected_008,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.011651731436033685,5.0,random agent,False
41,hand_selected_008,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.017816542242589994,5.0,random agent,False
42,hand_selected_008,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.017026202802703873,5.0,random agent,False
43,hand_selected_008,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.02512739333634856,5.0,random agent,False
44,hand_selected_008,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.012965458073505957,5.0,random agent,False
45,hand_selected_008,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.015452522472403595,5.0,random agent,False
46,hand_selected_008,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.01074631204127607,5.0,random agent,False
47,hand_selected_008,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.01789791450899162,5.0,random agent,False
48,hand_selected_008,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.012957789750971479,5.0,random agent,False
49,hand_selected_008,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0165580074646041,5.0,random agent,False
50,hand_selected_008,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0013440811454981444,6.0,random agent,False
51,hand_selected_008,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.00956104120641629,6.0,random agent,False
52,hand_selected_008,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.007027991416929865,6.0,random agent,False
53,hand_selected_008,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.012373027035474292,6.0,random agent,False
54,hand_selected_008,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.002717350843495481,6.0,random agent,False
55,hand_selected_008,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.002739684557866376,6.0,random agent,False
56,hand_selected_008,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.002735936813067589,6.0,random agent,False
57,hand_selected_008,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.005483038158673265,6.0,random agent,False
58,hand_selected_008,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.005397991402244254,6.0,random agent,False
59,hand_selected_008,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.00678362309363279,6.0,random agent,False
60,hand_selected_008,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,7.0,random agent,False
61,hand_selected_008,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.004815182725989439,7.0,random agent,False
62,hand_selected_008,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.003305712149181988,7.0,random agent,False
63,hand_selected_008,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.004854136776661884,7.0,random agent,False
64,hand_selected_008,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,7.0,random agent,False
65,hand_selected_008,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0,7.0,random agent,False
66,hand_selected_008,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,7.0,random agent,False
67,hand_selected_008,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0,7.0,random agent,False
68,hand_selected_008,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,7.0,random agent,False
69,hand_selected_008,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.001592348574020005,7.0,random agent,False
70,hand_selected_008,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,8.0,random agent,False
71,hand_selected_008,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.003868354813679289,8.0,random agent,False
72,hand_selected_008,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.002003991822420467,8.0,random agent,False
73,hand_selected_008,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0,8.0,random agent,False
74,hand_selected_008,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,8.0,random agent,False
75,hand_selected_008,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0,8.0,random agent,False
76,hand_selected_008,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,8.0,random agent,False
77,hand_selected_008,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0,8.0,random agent,False
78,hand_selected_008,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,8.0,random agent,False
79,hand_selected_008,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0,8.0,random agent,False
80,hand_selected_008,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,9.0,random agent,False
81,hand_selected_008,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0024212789077079342,9.0,random agent,False
82,hand_selected_008,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0,9.0,random agent,False
83,hand_selected_008,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0,9.0,random agent,False
84,hand_selected_008,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,9.0,random agent,False
85,hand_selected_008,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0,9.0,random agent,False
86,hand_selected_008,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,9.0,random agent,False
87,hand_selected_008,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0,9.0,random agent,False
88,hand_selected_008,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,9.0,random agent,False
89,hand_selected_008,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0,9.0,random agent,False
90,hand_selected_008,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,10.0,random agent,False
91,hand_selected_008,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0,10.0,random agent,False
92,hand_selected_008,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0,10.0,random agent,False
93,hand_selected_008,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0,10.0,random agent,False
94,hand_selected_008,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,10.0,random agent,False
95,hand_selected_008,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0,10.0,random agent,False
96,hand_selected_008,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,10.0,random agent,False
97,hand_selected_008,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0,10.0,random agent,False
98,hand_selected_008,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,10.0,random agent,False
99,hand_selected_008,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0,10.0,random agent,False
0,hand_selected_009,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.2648380852168869,1.0,random agent,False
1,hand_selected_009,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.251031939158226,1.0,random agent,False
2,hand_selected_009,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.2564799654825644,1.0,random agent,False
3,hand_selected_009,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.2604106681355244,1.0,random agent,False
4,hand_selected_009,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.25951413876073376,1.0,random agent,False
5,hand_selected_009,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.27832529852406734,1.0,random agent,False
6,hand_selected_009,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.27516794777143544,1.0,random agent,False
7,hand_selected_009,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.24612508610377726,1.0,random agent,False
8,hand_selected_009,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.26904299583911234,1.0,random agent,False
9,hand_selected_009,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.27270418851491185,1.0,random agent,False
10,hand_selected_009,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.11556267896510655,2.0,random agent,False
11,hand_selected_009,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.09338055929590383,2.0,random agent,False
12,hand_selected_009,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.10156504111164061,2.0,random agent,False
13,hand_selected_009,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.1134206765533943,2.0,random agent,False
14,hand_selected_009,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.10656601986715554,2.0,random agent,False
15,hand_selected_009,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.12440791006422494,2.0,random agent,False
16,hand_selected_009,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.12045938747425716,2.0,random agent,False
17,hand_selected_009,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.09552072273996305,2.0,random agent,False
18,hand_selected_009,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.11514968212215919,2.0,random agent,False
19,hand_selected_009,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.1104991983704323,2.0,random agent,False
20,hand_selected_009,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.04353050161257119,3.0,random agent,False
21,hand_selected_009,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.025533219275734247,3.0,random agent,False
22,hand_selected_009,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.041340754998352665,3.0,random agent,False
23,hand_selected_009,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.046747768499856034,3.0,random agent,False
24,hand_selected_009,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.03862456588514218,3.0,random agent,False
25,hand_selected_009,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.05571139232795773,3.0,random agent,False
26,hand_selected_009,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.049436039395670824,3.0,random agent,False
27,hand_selected_009,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.03342631531748391,3.0,random agent,False
28,hand_selected_009,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.04183447840164259,3.0,random agent,False
29,hand_selected_009,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.04833465117345068,3.0,random agent,False
30,hand_selected_009,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.01400041308527033,4.0,random agent,False
31,hand_selected_009,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.006351564598442117,4.0,random agent,False
32,hand_selected_009,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.01059722824428707,4.0,random agent,False
33,hand_selected_009,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.01876331229062731,4.0,random agent,False
34,hand_selected_009,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.008935084029993658,4.0,random agent,False
35,hand_selected_009,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.024770992366412215,4.0,random agent,False
36,hand_selected_009,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.017369159607089027,4.0,random agent,False
37,hand_selected_009,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.009645994211147075,4.0,random agent,False
38,hand_selected_009,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.010310832358076453,4.0,random agent,False
39,hand_selected_009,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.021399955458465018,4.0,random agent,False
40,hand_selected_009,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0019474048112915147,5.0,random agent,False
41,hand_selected_009,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.00302109238279451,5.0,random agent,False
42,hand_selected_009,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.001962693326745814,5.0,random agent,False
43,hand_selected_009,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0069644839628803515,5.0,random agent,False
44,hand_selected_009,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0009950228994292023,5.0,random agent,False
45,hand_selected_009,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.009230076059087933,5.0,random agent,False
46,hand_selected_009,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0040753254236400305,5.0,random agent,False
47,hand_selected_009,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.001939849524452986,5.0,random agent,False
48,hand_selected_009,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.001901126862958924,5.0,random agent,False
49,hand_selected_009,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.00794387080968847,5.0,random agent,False
50,hand_selected_009,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,6.0,random agent,False
51,hand_selected_009,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.001128665286192704,6.0,random agent,False
52,hand_selected_009,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0,6.0,random agent,False
53,hand_selected_009,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0022346144033340747,6.0,random agent,False
54,hand_selected_009,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,6.0,random agent,False
55,hand_selected_009,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0023094595409212386,6.0,random agent,False
56,hand_selected_009,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0011428541471713049,6.0,random agent,False
57,hand_selected_009,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0010810785458672783,6.0,random agent,False
58,hand_selected_009,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,6.0,random agent,False
59,hand_selected_009,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0033382465538870556,6.0,random agent,False
60,hand_selected_009,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,7.0,random agent,False
61,hand_selected_009,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0,7.0,random agent,False
62,hand_selected_009,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0,7.0,random agent,False
63,hand_selected_009,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.001267423035494295,7.0,random agent,False
64,hand_selected_009,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,7.0,random agent,False
65,hand_selected_009,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0,7.0,random agent,False
66,hand_selected_009,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,7.0,random agent,False
67,hand_selected_009,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0,7.0,random agent,False
68,hand_selected_009,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,7.0,random agent,False
69,hand_selected_009,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.001261030022091969,7.0,random agent,False
70,hand_selected_009,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,8.0,random agent,False
71,hand_selected_009,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0,8.0,random agent,False
72,hand_selected_009,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0,8.0,random agent,False
73,hand_selected_009,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0,8.0,random agent,False
74,hand_selected_009,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,8.0,random agent,False
75,hand_selected_009,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0,8.0,random agent,False
76,hand_selected_009,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,8.0,random agent,False
77,hand_selected_009,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0,8.0,random agent,False
78,hand_selected_009,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,8.0,random agent,False
79,hand_selected_009,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0,8.0,random agent,False
80,hand_selected_009,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,9.0,random agent,False
81,hand_selected_009,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0,9.0,random agent,False
82,hand_selected_009,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0,9.0,random agent,False
83,hand_selected_009,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0,9.0,random agent,False
84,hand_selected_009,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,9.0,random agent,False
85,hand_selected_009,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0,9.0,random agent,False
86,hand_selected_009,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,9.0,random agent,False
87,hand_selected_009,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0,9.0,random agent,False
88,hand_selected_009,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,9.0,random agent,False
89,hand_selected_009,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0,9.0,random agent,False
90,hand_selected_009,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,10.0,random agent,False
91,hand_selected_009,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0,10.0,random agent,False
92,hand_selected_009,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0,10.0,random agent,False
93,hand_selected_009,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0,10.0,random agent,False
94,hand_selected_009,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,10.0,random agent,False
95,hand_selected_009,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0,10.0,random agent,False
96,hand_selected_009,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,10.0,random agent,False
